,sample.id,stream,block,species,mesh.type,year,date.deploy,date.collected,intitial.dry.mass.g,days.incubated,final.dry.mass.g,Tin.ID,tin.mass.g,tin.drymass.g,tin.ash.mass.g,month.collected,year.collected,leaf.dm.g,fung.biom.mg,fungal.biom.mg.g.afdm,init.dry_hl,init.afdm.g,tin.afdm.g,prop.afdm,final.drymass.gb,final.afdm.g,final.afdm.fbsub.g,final.afdm.gfb,mass.loss.g,pct.mass.remain,ln.pct.mass.remain,interval,mean.temp
928,W004,WS55,1,ACER,Coarse,warm2,11/30/2020,12/21/2020,4.98,21,2.86,T290,3.5314,4.2456,3.5984,12,2020,NA,NA,NA,4.3275,4.143564807,0.6472,0.906188743,2.86,2.591699804,NA,2.591699804,1.551865003,62.54758703,4.135927659,2020-11-30 2020-12-21,10.52221015
929,W005,WS55,1,ACER,Coarse,warm2,11/30/2020,3/7/2021,4.9,97,0.5,J35,1.7628,1.9479,1.7822,3,2021,NA,NA,NA,4.2475,4.066965111,0.1657,0.895191788,0.5,0.447595894,NA,0.447595894,3.619369217,11.00564873,2.398408662,2020-11-30 2021-03-07,9.910036548
930,W006,WS55,3,ACER,Coarse,warm2,11/30/2020,12/21/2020,5.09,21,2.76,R888,3.6844,4.5682,3.7475,12,2020,NA,NA,NA,4.4375,4.248889389,0.8207,0.928603757,2.76,2.562946368,NA,2.562946368,1.685943021,60.32038335,4.099670079,2020-11-30 2020-12-21,11.04092312
931,W007,WS55,2,ACER,Coarse,warm2,11/30/2020,2/8/2021,5.09,70,0.62,R308,3.6283,3.9671,3.6556,2,2021,NA,NA,NA,4.4375,4.248889389,0.3115,0.919421488,0.62,0.570041322,NA,0.570041322,3.678848067,13.41624293,2.596466132,2020-11-30 2021-02-08,10.34050193
932,W008,WS55,1,ACER,Coarse,warm2,11/30/2020,12/7/2020,4.94,7,3.4,R248,3.6606,4.8827,3.7353,12,2020,NA,NA,NA,4.2875,4.105264959,1.1474,0.938875706,3.4,3.1921774,NA,3.1921774,0.91308756,77.7581333,4.353603154,2020-11-30 2020-12-07,10.60251091
933,W009,WS55,2,ACER,Coarse,warm2,11/30/2020,12/7/2020,4.95,7,3.19,T149,3.5457,4.5642,3.615,12,2020,NA,NA,NA,4.2975,4.114839921,0.9492,0.931958763,3.19,2.972948454,NA,2.972948454,1.141891468,72.24943158,4.28012446,2020-11-30 2020-12-07,11.22524479
934,W010,WS55,3,ACER,Coarse,warm2,11/30/2020,4/12/2021,4.91,133,0.1,T159,3.5209,3.574,3.5267,4,2021,NA,NA,NA,4.2575,4.076540073,0.0473,0.890772128,0.1,0.089077213,NA,0.089077213,3.987462861,2.185118046,0.781669853,2020-11-30 2021-04-12,10.74916424
935,W011,WS55,2,ACER,Coarse,warm2,11/30/2020,12/7/2020,5.07,7,3.39,T289,3.556,4.5526,3.6284,12,2020,NA,NA,NA,4.4175,4.229739465,0.9242,0.927353,3.39,3.143726671,NA,3.143726671,1.086012795,74.32435724,4.308438721,2020-11-30 2020-12-07,11.22524479
936,W012,WS55,1,ACER,Coarse,warm2,11/30/2020,4/12/2021,5,133,0.71,T336,3.5363,3.8255,3.5722,4,2021,NA,NA,NA,4.3475,4.162714731,0.2533,0.875864454,0.71,0.621863762,NA,0.621863762,3.540850969,14.93889931,2.703968503,2020-11-30 2021-04-12,10.37631237
937,W013,WS55,3,ACER,Coarse,warm2,11/30/2020,1/18/2021,4.96,49,1.51,T144,3.5461,4.0659,3.5969,1,2021,NA,NA,NA,4.3075,4.124414883,0.469,0.902270104,1.51,1.362427857,NA,1.362427857,2.761987026,33.03323975,3.49751432,2020-11-30 2021-01-18,10.68097672
938,W014,WS55,3,ACER,Coarse,warm2,11/30/2020,4/12/2021,4.96,133,0.3,R609,3.6226,3.7711,3.6593,4,2021,NA,NA,NA,4.3075,4.124414883,0.1118,0.752861953,0.3,0.225858586,NA,0.225858586,3.898556297,5.476136428,1.700399821,2020-11-30 2021-04-12,10.74916424
939,W015,WS55,1,ACER,Coarse,warm2,11/30/2020,1/18/2021,5.01,49,2.72,R321,3.6586,4.6112,3.7417,1,2021,NA,NA,NA,4.3575,4.172289693,0.8695,0.912765064,2.72,2.482720974,NA,2.482720974,1.689568719,59.50499981,4.086060339,2020-11-30 2021-01-18,10.18079443
940,W016,WS55,2,ACER,Coarse,warm2,11/30/2020,2/8/2021,4.93,70,0.03,T184,3.5292,3.5804,3.534,2,2021,NA,NA,NA,4.2775,4.095689997,0.0464,0.90625,0.03,0.0271875,NA,0.0271875,4.068502497,0.663807564,-0.409762985,2020-11-30 2021-02-08,10.34050193
941,W017,WS55,1,ACER,Coarse,warm2,11/30/2020,4/12/2021,5.03,133,1.23,R260,3.6364,4.0032,3.6709,4,2021,NA,NA,NA,4.3775,4.191439617,0.3323,0.905943293,1.23,1.114310251,NA,1.114310251,3.077129367,26.58538241,3.280361531,2020-11-30 2021-04-12,10.37631237
942,W018,WS55,2,ACER,Coarse,warm2,11/30/2020,4/12/2021,5.1,133,0.88,R274,3.6996,4.055,3.7275,4,2021,NA,NA,NA,4.4475,4.258464351,0.3275,0.921496905,0.88,0.810917276,NA,0.810917276,3.447547075,19.04248127,2.946672339,2020-11-30 2021-04-12,10.70566561
943,W019,WS55,1,ACER,Coarse,warm2,11/30/2020,1/18/2021,4.92,49,2.33,T126,3.5412,4.4336,3.6405,1,2021,NA,NA,NA,4.2675,4.086115035,0.7931,0.888727028,2.33,2.070733976,NA,2.070733976,2.01538106,50.67732939,3.925478659,2020-11-30 2021-01-18,10.18079443
944,W020,WS55,2,ACER,Coarse,warm2,11/30/2020,1/18/2021,4.93,49,2.02,T279,3.5409,4.2093,3.6171,1,2021,NA,NA,NA,4.2775,4.095689997,0.5922,0.885996409,2.02,1.789712747,NA,1.789712747,2.30597725,43.69746607,3.777290116,2020-11-30 2021-01-18,10.66736395
945,W021,WS55,2,ACER,Coarse,warm2,11/30/2020,4/12/2021,5.1,133,0.03,T191,3.5498,3.553,3.5505,4,2021,NA,NA,NA,4.4475,4.258464351,0.0025,0.78125,0.03,0.0234375,NA,0.0234375,4.235026851,0.550374456,-0.597156404,2020-11-30 2021-04-12,10.70566561
946,W022,WS55,3,ACER,Coarse,warm2,11/30/2020,12/7/2020,5.05,7,3.27,R905,3.6676,4.5896,3.3195,12,2020,NA,NA,NA,4.3975,4.210589541,1.2701,1.377548807,3.27,4.504584599,NA,4.504584599,-0.293995057,106.9822778,4.672663192,2020-11-30 2020-12-07,11.18093601
947,W023,WS55,3,ACER,Coarse,warm2,11/30/2020,12/7/2020,5.07,7,3.49,R201,3.6557,4.4595,3.7111,12,2020,NA,NA,NA,4.4175,4.229739465,0.7484,0.931077382,3.49,3.249460065,NA,3.249460065,0.980279401,76.82411863,4.341518636,2020-11-30 2020-12-07,11.18093601
948,W024,WS55,1,ACER,Coarse,warm2,11/30/2020,12/21/2020,4.94,21,3.3,T184,3.5298,4.6298,3.6171,12,2020,NA,NA,NA,4.2875,4.105264959,1.0127,0.920636364,3.3,3.0381,NA,3.0381,1.067164959,74.00496753,4.30413222,2020-11-30 2020-12-21,10.52221015
949,W025,WS55,1,ACER,Coarse,warm2,11/30/2020,3/7/2021,4.95,97,1.29,R208,3.611,4.1183,3.6587,3,2021,NA,NA,NA,4.2975,4.114839921,0.4596,0.905972797,1.29,1.168704908,NA,1.168704908,2.946135013,28.40219621,3.346466474,2020-11-30 2021-03-07,9.910036548
950,W026,WS55,3,ACER,Coarse,warm2,11/30/2020,3/7/2021,4.9,97,0.62,I242,1.7726,2.1376,1.8036,3,2021,NA,NA,NA,4.2475,4.066965111,0.334,0.915068493,0.62,0.567342466,NA,0.567342466,3.499622646,13.95002048,2.635480976,2020-11-30 2021-03-07,10.36803968
951,W027,WS55,3,ACER,Coarse,warm2,11/30/2020,12/15/2020,4.93,15,2.97,T236,3.7306,4.5196,3.5883,12,2020,0.0509,0.43,9.39,4.2775,4.095689997,0.9313,1.18035488,2.97,3.505653992,0.060080063,3.565734056,0.529955942,85.59373377,4.449612077,2020-11-30 2020-12-15,11.24262257
952,W028,WS55,1,ACER,Coarse,warm2,11/30/2020,2/8/2021,4.9,70,1.79,T219,3.5366,4.1653,3.6156,2,2021,NA,NA,NA,4.2475,4.066965111,0.5497,0.874343884,1.79,1.565075553,NA,1.565075553,2.501889559,38.48264025,3.650207237,2020-11-30 2021-02-08,9.863828472
953,W029,WS55,2,ACER,Coarse,warm2,11/30/2020,12/21/2020,5.03,21,2.9,R290,3.6068,4.8597,3.7191,12,2020,NA,NA,NA,4.3775,4.191439617,1.1406,0.910367946,2.9,2.640067044,NA,2.640067044,1.551372573,62.98711864,4.142930239,2020-11-30 2020-12-21,11.06480357
954,W030,WS55,1,ACER,Coarse,warm2,11/30/2020,12/7/2020,4.99,7,3.41,R235,3.6619,4.6574,3.7236,12,2020,NA,NA,NA,4.3375,4.153139769,0.9338,0.938021095,3.41,3.198651934,NA,3.198651934,0.954487836,77.01768087,4.344035017,2020-11-30 2020-12-07,10.60251091
955,W031,WS55,3,ACER,Coarse,warm2,11/30/2020,12/15/2020,4.91,15,2.88,T116,3.5278,4.6725,3.6038,12,2020,0.0762,1,14.54,4.2575,4.076540073,1.0687,0.933607059,2.88,2.688788329,0.071140858,2.759929187,1.316610887,65.95760818,4.189012235,2020-11-30 2020-12-15,11.24262257
956,W032,WS55,2,ACER,Coarse,warm2,11/30/2020,12/21/2020,4.97,21,2.84,R324,3.6161,4.6159,3.7045,12,2020,NA,NA,NA,4.3175,4.133989845,0.9114,0.911582316,2.84,2.588893779,NA,2.588893779,1.545096067,62.62458002,4.137157853,2020-11-30 2020-12-21,11.06480357
957,W033,WS55,1,ACER,Coarse,warm2,11/30/2020,12/15/2020,5.01,15,3.03,T102,3.5523,4.6987,3.631,12,2020,0.0407,0.56,15.42,4.3575,4.172289693,1.0677,0.931350314,3.03,2.821991452,0.037905958,2.859897409,1.312392284,67.63651757,4.214148038,2020-11-30 2020-12-15,10.71480926
958,W034,WS55,2,ACER,Coarse,warm2,11/30/2020,12/15/2020,4.97,15,2.87,R208,3.6109,4.418,3.679,12,2020,0.0324,0.51,17.51,4.3175,4.133989845,0.739,0.915623838,2.87,2.627840416,0.029666212,2.657506629,1.476483217,63.56668774,4.152089555,2020-11-30 2020-12-15,11.26192639
959,W035,WS55,3,ACER,Coarse,warm2,11/30/2020,3/7/2021,5.05,97,0.19,99,2.1368,2.2339,2.1452,3,2021,NA,NA,NA,4.3975,4.210589541,0.0887,0.913491246,0.19,0.173563337,NA,0.173563337,4.037026205,4.122067351,1.416354822,2020-11-30 2021-03-07,10.36803968
960,W036,WS55,1,ACER,Coarse,warm2,11/30/2020,2/8/2021,5.01,70,2.02,T128,3.556,4.2937,3.6117,2,2021,NA,NA,NA,4.3575,4.172289693,0.682,0.924495052,2.02,1.867480005,NA,1.867480005,2.304809688,44.75911652,3.801295145,2020-11-30 2021-02-08,9.863828472
961,W037,WS55,3,ACER,Coarse,warm2,11/30/2020,2/8/2021,4.94,70,1.72,T142,3.5224,4.0327,3.5799,2,2021,NA,NA,NA,4.2875,4.105264959,0.4528,0.887321184,1.72,1.526192436,NA,1.526192436,2.579072524,37.1764661,3.615675929,2020-11-30 2021-02-08,10.36970826
962,W038,WS55,1,ACER,Coarse,warm2,11/30/2020,12/15/2020,5.02,15,3.1,R243,3.6446,5.0439,3.7357,12,2020,0.0545,0.57,11.62,4.3675,4.181864655,1.3082,0.934896019,3.1,2.89817766,0.050951833,2.949129493,1.232735162,69.30347821,4.238495096,2020-11-30 2020-12-15,10.71480926
963,W039,WS55,2,ACER,Coarse,warm2,11/30/2020,3/7/2021,4.96,97,1.33,54,1.7668,2.3343,1.8209,3,2021,NA,NA,NA,4.3075,4.124414883,0.5134,0.904669604,1.33,1.203210573,NA,1.203210573,2.921204311,29.17287923,3.373239484,2020-11-30 2021-03-07,10.32874275
964,W040,WS55,2,ACER,Coarse,warm2,11/30/2020,1/18/2021,4.91,49,2.6,R166,3.6443,4.8023,3.7708,1,2021,NA,NA,NA,4.2575,4.076540073,1.0315,0.890759931,2.6,2.31597582,NA,2.31597582,1.760564253,56.81229127,4.039752698,2020-11-30 2021-01-18,10.66736395
965,W041,WS55,3,ACER,Coarse,warm2,11/30/2020,12/21/2020,4.97,21,2.98,T128,3.5561,4.5479,3.6347,12,2020,NA,NA,NA,4.3175,4.133989845,0.9132,0.920750151,2.98,2.743835451,NA,2.743835451,1.390154395,66.37257355,4.195283922,2020-11-30 2020-12-21,11.04092312
966,W042,WS55,2,ACER,Coarse,warm2,11/30/2020,3/7/2021,4.98,97,0.85,44,2.1151,2.5696,2.166,3,2021,NA,NA,NA,4.3275,4.143564807,0.4036,0.888008801,0.85,0.754807481,NA,0.754807481,3.388757327,18.21637927,2.902321149,2020-11-30 2021-03-07,10.32874275
967,W043,TOWR,3,ACER,Coarse,warm2,11/30/2020,4/12/2021,5.03,133,1.61,T282,3.5329,4.0189,3.6008,4,2021,NA,NA,NA,4.3775,4.191439617,0.4181,0.860288066,1.61,1.385063786,NA,1.385063786,2.806375831,33.04506118,3.49787212,2020-11-30 2021-04-12,10.03720904
968,W044,TOWR,1,ACER,Coarse,warm2,11/30/2020,12/15/2020,4.92,15,3.21,R278,3.6352,4.754,3.713,12,2020,0.057,0.94,18.4,4.2675,4.086115035,1.041,0.930461208,3.21,2.986780479,0.053036289,3.039816768,1.046298267,73.09584907,4.291771581,2020-11-30 2020-12-15,9.39231088
969,W045,TOWR,2,ACER,Coarse,warm2,11/30/2020,12/7/2020,4.93,7,3.33,T261,3.5456,4.8877,3.6403,12,2020,NA,NA,NA,4.2775,4.095689997,1.2474,0.929438939,3.33,3.095031667,NA,3.095031667,1.000658331,75.56801586,4.325033123,2020-11-30 2020-12-07,9.653740327
970,W046,TOWR,3,ACER,Coarse,warm2,11/30/2020,12/15/2020,4.92,15,2.9,T106,3.5282,4.5909,3.6114,12,2020,0.0559,1.33,26.5,4.2675,4.086115035,0.9795,0.921708855,2.9,2.672955679,0.051523525,2.724479204,1.361635831,65.41557582,4.180760392,2020-11-30 2020-12-15,10.34575799
971,W047,TOWR,1,ACER,Coarse,warm2,11/30/2020,4/12/2021,4.9,133,1.05,T220,3.5288,3.9737,3.6104,4,2021,NA,NA,NA,4.2475,4.066965111,0.3633,0.816587997,1.05,0.857417397,NA,0.857417397,3.209547714,21.08248715,3.048442703,2020-11-30 2021-04-12,9.28597901
972,W048,TOWR,2,ACER,Coarse,warm2,11/30/2020,1/18/2021,5.04,49,1.12,T160,3.5237,4.0819,3.5733,1,2021,NA,NA,NA,4.3875,4.201014579,0.5086,0.91114296,1.12,1.020480115,NA,1.020480115,3.180534465,24.29127763,3.190117341,2020-11-30 2021-01-18,9.136098852
973,W049,TOWR,3,ACER,Coarse,warm2,11/30/2020,12/21/2020,5.04,21,2.88,T324,3.5135,4.2769,3.584,12,2020,NA,NA,NA,4.3875,4.201014579,0.6929,0.907649987,2.88,2.614031962,NA,2.614031962,1.586982617,62.22382505,4.130737966,2020-11-30 2020-12-21,10.12983259
974,W050,TOWR,2,ACER,Coarse,warm2,11/30/2020,4/12/2021,5.08,133,0.79,T204,3.5235,3.9078,3.5621,4,2021,NA,NA,NA,4.4275,4.239314427,0.3457,0.899557637,0.79,0.710650533,NA,0.710650533,3.528663894,16.76333628,2.819194137,2020-11-30 2021-04-12,9.696608553
975,W051,TOWR,1,ACER,Coarse,warm2,11/30/2020,1/18/2021,4.96,49,2.37,T278,3.5068,4.3789,3.5879,1,2021,NA,NA,NA,4.3075,4.124414883,0.791,0.907006077,2.37,2.149604403,NA,2.149604403,1.97481048,52.11901479,3.953529849,2020-11-30 2021-01-18,8.633117205
976,W052,TOWR,3,ACER,Coarse,warm2,11/30/2020,1/18/2021,5.09,49,2.55,T147,3.5636,4.5696,3.6667,1,2021,NA,NA,NA,4.4375,4.248889389,0.9029,0.897514911,2.55,2.288663022,NA,2.288663022,1.960226368,53.86497063,3.986480371,2020-11-30 2021-01-18,9.528328019
977,W053,TOWR,2,ACER,Coarse,warm2,11/30/2020,12/15/2020,5.05,15,3.01,T209,3.551,4.4716,3.6201,12,2020,0.0143,1.44,111.62,4.3975,4.210589541,0.8515,0.924940256,3.01,2.784070172,0.013226646,2.797296817,1.413292724,66.1206737,4.191481462,2020-11-30 2020-12-15,9.933109722
978,W054,TOWR,1,ACER,Coarse,warm2,11/30/2020,12/21/2020,4.96,21,3.11,R308,3.629,4.5934,3.722,12,2020,NA,NA,NA,4.3075,4.124414883,0.8714,0.903566985,3.11,2.810093322,NA,2.810093322,1.314321561,68.13313892,4.221463716,2020-11-30 2020-12-21,9.152718419
979,W055,TOWR,3,ACER,Coarse,warm2,11/30/2020,12/7/2020,5,7,3.28,T279,3.5409,4.6889,3.6059,12,2020,NA,NA,NA,4.3475,4.162714731,1.083,0.943379791,3.28,3.094285714,NA,3.094285714,1.068429017,74.33335969,4.308559837,2020-11-30 2020-12-07,10.04680952
980,W056,TOWR,2,ACER,Coarse,warm2,11/30/2020,2/8/2021,5.06,70,0.55,R167,3.6544,3.9264,3.6794,2,2021,NA,NA,NA,4.4075,4.220164503,0.247,0.908088235,0.55,0.499448529,NA,0.499448529,3.720715974,11.83481187,2.471045346,2020-11-30 2021-02-08,8.93145506
981,W058,TOWR,2,ACER,Coarse,warm2,11/30/2020,1/18/2021,5,49,1.75,T138,3.5349,4.3058,3.6198,1,2021,NA,NA,NA,4.3475,4.162714731,0.686,0.889868984,1.75,1.557270723,NA,1.557270723,2.605444009,37.40997938,3.621937497,2020-11-30 2021-01-18,9.136098852
982,W059,TOWR,3,ACER,Coarse,warm2,11/30/2020,1/18/2021,4.91,49,1.7,T270,3.5231,4.0901,3.5709,1,2021,NA,NA,NA,4.2575,4.076540073,0.5192,0.915696649,1.7,1.556684303,NA,1.556684303,2.51985577,38.18640993,3.642479691,2020-11-30 2021-01-18,9.528328019
983,W060,TOWR,3,ACER,Coarse,warm2,11/30/2020,12/15/2020,4.92,15,2.83,T339,3.5037,4.3238,3.5754,12,2020,0.072,1.68,25.85,4.2675,4.086115035,0.7484,0.912571638,2.83,2.582577734,0.065705158,2.648282892,1.437832143,63.20374517,4.146363558,2020-11-30 2020-12-15,10.34575799
984,W061,TOWR,1,ACER,Coarse,warm2,11/30/2020,1/18/2021,5.01,49,2.39,R604,3.6518,4.3509,3.7126,1,2021,NA,NA,NA,4.3575,4.172289693,0.6383,0.91303104,2.39,2.182144185,NA,2.182144185,1.990145508,52.30087903,3.957013178,2020-11-30 2021-01-18,8.633117205
985,W062,TOWR,1,ACER,Coarse,warm2,11/30/2020,3/7/2021,5.02,97,0.32,67,2.078,2.2648,2.13,3,2021,NA,NA,NA,4.3675,4.181864655,0.1348,0.721627409,0.32,0.230920771,NA,0.230920771,3.950943884,5.521957067,1.708732339,2020-11-30 2021-03-07,8.575014855
986,W063,TOWR,2,ACER,Coarse,warm2,11/30/2020,12/21/2020,5.02,21,3.09,R210,3.6197,4.6265,3.7176,12,2020,NA,NA,NA,4.3675,4.181864655,0.9089,0.902761224,3.09,2.789532181,NA,2.789532181,1.392332474,66.70546302,4.200286854,2020-11-30 2020-12-21,9.697597966
987,W064,TOWR,3,ACER,Coarse,warm2,11/30/2020,12/21/2020,5.06,21,3.09,R907,3.61,4.8255,3.7165,12,2020,NA,NA,NA,4.4075,4.220164503,1.109,0.912381736,3.09,2.819259564,NA,2.819259564,1.400904939,66.80449451,4.201770361,2020-11-30 2020-12-21,10.12983259
988,W065,TOWR,2,ACER,Coarse,warm2,11/30/2020,12/15/2020,4.91,15,2.98,R180,3.6222,4.689,3.7102,12,2020,0.0198,1.28,71.56,4.2575,4.076540073,0.9788,0.917510311,2.98,2.734180727,0.018166704,2.752347432,1.324192642,67.07111124,4.205753418,2020-11-30 2020-12-15,9.933109722
989,W066,TOWR,3,ACER,Coarse,warm2,11/30/2020,2/8/2021,5.06,70,1.43,R211,3.6201,4.2873,3.691,2,2021,NA,NA,NA,4.4075,4.220164503,0.5963,0.893735012,1.43,1.278041067,NA,1.278041067,2.942123436,30.28415281,3.410624566,2020-11-30 2021-02-08,9.350007887
990,W067,TOWR,1,ACER,Coarse,warm2,11/30/2020,2/8/2021,4.92,70,0.77,T245,3.5184,3.8805,3.5622,2,2021,NA,NA,NA,4.2675,4.086115035,0.3183,0.87903894,0.77,0.676859983,NA,0.676859983,3.409255052,16.56487832,2.80728469,2020-11-30 2021-02-08,8.383659921
991,W068,TOWR,3,ACER,Coarse,warm2,11/30/2020,3/7/2021,4.93,97,1.2,H17,2.111,2.6271,2.162,3,2021,NA,NA,NA,4.2775,4.095689997,0.4651,0.901181941,1.2,1.08141833,NA,1.08141833,3.014271668,26.40381304,3.273508433,2020-11-30 2021-03-07,9.474428265
992,W069,TOWR,2,ACER,Coarse,warm2,11/30/2020,3/7/2021,5.1,97,0.4,F90,2.0384,2.2134,2.0688,3,2021,NA,NA,NA,4.4475,4.258464351,0.1446,0.826285714,0.4,0.330514286,NA,0.330514286,3.927950066,7.761349126,2.049156176,2020-11-30 2021-03-07,9.079032378
993,W070,TOWR,2,ACER,Coarse,warm2,11/30/2020,12/21/2020,5.01,21,3.1,T244,3.558,4.5451,3.6299,12,2020,NA,NA,NA,4.3575,4.172289693,0.9152,0.927160369,3.1,2.874197143,NA,2.874197143,1.29809255,68.88776558,4.232478594,2020-11-30 2020-12-21,9.697597966
994,W071,TOWR,1,ACER,Coarse,warm2,11/30/2020,12/21/2020,5.07,21,2.72,T205,3.5355,4.4356,3.6269,12,2020,NA,NA,NA,4.4175,4.229739465,0.8087,0.898455727,2.72,2.443799578,NA,2.443799578,1.785939888,57.77659825,4.056583819,2020-11-30 2020-12-21,9.152718419
995,W072,TOWR,3,ACER,Coarse,warm2,11/30/2020,4/12/2021,4.9,133,0.19,T229,3.5675,3.6249,3.5737,4,2021,NA,NA,NA,4.2475,4.066965111,0.0512,0.891986063,0.19,0.169477352,NA,0.169477352,3.897487759,4.167170046,1.427237159,2020-11-30 2021-04-12,10.03720904
996,W073,TOWR,1,ACER,Coarse,warm2,11/30/2020,12/7/2020,5.05,7,3.29,R911,3.6664,4.8738,3.7543,12,2020,NA,NA,NA,4.3975,4.210589541,1.1195,0.92719894,3.29,3.050484512,NA,3.050484512,1.160105029,72.44791928,4.282867949,2020-11-30 2020-12-07,9.147665179
997,W074,TOWR,2,ACER,Coarse,warm2,11/30/2020,2/8/2021,5.1,70,0.82,T264,3.5623,3.9877,3.6018,2,2021,NA,NA,NA,4.4475,4.258464351,0.3859,0.907146215,0.82,0.743859897,NA,0.743859897,3.514604455,17.46779673,2.860358999,2020-11-30 2021-02-08,8.93145506
998,W075,TOWR,3,ACER,Coarse,warm2,11/30/2020,3/7/2021,5.1,97,1.75,73,1.7602,2.4187,1.8679,3,2021,NA,NA,NA,4.4475,4.258464351,0.5508,0.836446469,1.75,1.463781321,NA,1.463781321,2.79468303,34.37345485,3.537284605,2020-11-30 2021-03-07,9.474428265
999,W076,TOWR,1,ACER,Coarse,warm2,11/30/2020,12/15/2020,5.08,15,3.03,T221,3.5393,4.4874,3.6247,12,2020,0.0469,1.69,39.93,4.4275,4.239314427,0.8627,0.909925113,3.03,2.757073094,0.042675488,2.799748581,1.439565846,65.03582456,4.174938265,2020-11-30 2020-12-15,9.39231088
1000,W077,TOWR,3,ACER,Coarse,warm2,11/30/2020,12/7/2020,4.99,7,3.26,R166,3.6442,4.7877,3.7122,12,2020,NA,NA,NA,4.3375,4.153139769,1.0755,0.94053345,3.26,3.066139047,NA,3.066139047,1.087000723,73.82701323,4.301724697,2020-11-30 2020-12-07,10.04680952
1001,W078,TOWR,1,ACER,Coarse,warm2,11/30/2020,2/8/2021,4.93,70,2.03,T248,3.5481,4.5404,3.6488,2,2021,NA,NA,NA,4.2775,4.095689997,0.8916,0.898518593,2.03,1.823992744,NA,1.823992744,2.271697253,44.53444341,3.796262899,2020-11-30 2021-02-08,8.383659921
1002,W079,TOWR,2,ACER,Coarse,warm2,11/30/2020,4/12/2021,4.98,133,0.26,R326,3.6392,3.7178,3.6526,4,2021,NA,NA,NA,4.3275,4.143564807,0.0652,0.829516539,0.26,0.2156743,NA,0.2156743,3.927890507,5.205042283,1.649627826,2020-11-30 2021-04-12,9.696608553
1003,W080,TOWR,2,ACER,Coarse,warm2,11/30/2020,12/7/2020,4.91,7,3.41,T126,3.5413,5.1089,3.6429,12,2020,NA,NA,NA,4.2575,4.076540073,1.466,0.935187548,3.41,3.188989538,NA,3.188989538,0.887550535,78.22784716,4.359625686,2020-11-30 2020-12-07,9.653740327
1004,W081,TOWR,3,ACER,Coarse,warm2,11/30/2020,2/8/2021,5.03,70,1.23,R888,3.6838,4.3051,3.7487,2,2021,NA,NA,NA,4.3775,4.191439617,0.5564,0.895541606,1.23,1.101516176,NA,1.101516176,3.089923442,26.28013943,3.268813499,2020-11-30 2021-02-08,9.350007887
1005,W082,TOWR,1,ACER,Coarse,warm2,11/30/2020,12/7/2020,4.96,7,3.48,R321,3.6586,4.6244,3.7097,12,2020,NA,NA,NA,4.3075,4.124414883,0.9147,0.947090495,3.48,3.295874922,NA,3.295874922,0.828539961,79.91133326,4.380917686,2020-11-30 2020-12-07,9.147665179
1006,W083,TOWR,2,ACER,Coarse,warm2,11/30/2020,3/7/2021,5.01,97,2.03,6,1.7757,2.323,1.8247,3,2021,NA,NA,NA,4.3575,4.172289693,0.4983,0.910469578,2.03,1.848253243,NA,1.848253243,2.32403645,44.29829612,3.790946214,2020-11-30 2021-03-07,9.079032378
1007,W084,TOWR,1,ACER,Coarse,warm2,11/30/2020,3/7/2021,4.96,97,0.16,709,2.0837,2.1541,2.0955,3,2021,NA,NA,NA,4.3075,4.124414883,0.0586,0.832386364,0.16,0.133181818,NA,0.133181818,3.991233065,3.229108175,1.172205992,2020-11-30 2021-03-07,8.575014855
1008,W085,WS55,2,RHODO,Coarse,warm2,11/30/2020,12/15/2020,9.96,15,8.7,R252,3.6836,5.6288,3.7818,12,2020,0.0767,0.3,4.37,9.1825,8.672584751,1.847,0.949516759,8.7,8.260795805,0.072827935,8.33362374,0.33896101,95.2518314,4.556524241,2020-11-30 2020-12-15,11.26192639
1009,W086,WS55,3,RHODO,Coarse,warm2,11/30/2020,2/8/2021,10.07,70,8.68,T151,3.5262,6.0579,3.6614,2,2021,NA,NA,NA,9.2925,8.776476319,2.3965,0.946597148,8.68,8.216463246,NA,8.216463246,0.560013073,93.61915816,4.539235044,2020-11-30 2021-02-08,10.36970826
1010,W087,WS55,3,RHODO,Coarse,warm2,11/30/2020,5/3/2021,10.04,154,7.67,R290,3.6315,8.0156,3.8749,5,2021,NA,NA,NA,9.2625,8.748142255,4.1407,0.944481193,7.67,7.244170753,NA,7.244170753,1.503971501,82.80810419,4.416525933,2020-11-30 2021-05-03,10.94480312
1011,W088,WS55,1,RHODO,Coarse,warm2,11/30/2020,12/21/2020,9.9,21,8.8,T142,3.5228,5.7298,3.6427,12,2020,NA,NA,NA,9.1225,8.615916623,2.0871,0.945672859,8.8,8.32192116,NA,8.32192116,0.293995463,96.58776337,4.57045206,2020-11-30 2020-12-21,10.52221015
1012,W089,WS55,1,RHODO,Coarse,warm2,11/30/2020,3/7/2021,10.01,97,8.46,T321,3.5372,6.279,3.6866,3,2021,NA,NA,NA,9.2325,8.719808191,2.5924,0.945510249,8.46,7.999016704,NA,7.999016704,0.720791487,91.73386076,4.518891567,2020-11-30 2021-03-07,9.910036548
